Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,IsHoliday,Month,Week,Year,Day,DayOfWeek,Weekly_Sales_Rolling4,Sales_vs_StoreMean,Type_B,Type_C
1,2,2010-04-09,46549.73,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,151315,0,4,14,2010,9,4,44877.067500000005,2.499135626240004,False,False
1,2,2010-04-16,45025.02,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,151315,0,4,15,2010,16,4,45229.45,2.417277856480987,False,False
1,2,2010-04-23,44418.11,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,151315,0,4,16,2010,23,4,45860.84,2.3846944150105145,False,False
1,2,2010-04-30,45971.3,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,151315,0,4,17,2010,30,4,45491.04,2.4680812029321566,False,False
1,2,2010-05-07,47903.01,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,151315,0,5,18,2010,7,4,45829.36,2.571789758933751,False,False
1,2,2010-05-14,43675.61,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,151315,0,5,19,2010,14,4,45492.0075,2.3448314941625696,False,False
1,2,2010-05-21,44319.15,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,151315,0,5,20,2010,21,4,45467.2675,2.3793815063948744,False,False
1,2,2010-05-28,44619.52,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,151315,0,5,21,2010,28,4,45129.3225,2.395507601391638,False,False
1,2,2010-06-04,48754.47,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,151315,0,6,22,2010,4,4,45342.1875,2.61750246275219,False,False
1,2,2010-06-11,47089.54,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,151315,0,6,23,2010,11,4,46195.67,2.528116640789404,False,False
1,2,2010-06-18,44428.71,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,151315,0,6,24,2010,18,4,46223.06,2.38526350182666,False,False
1,2,2010-06-25,45299.92,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,151315,0,6,25,2010,25,4,46393.16,2.4320365324959368,False,False
1,2,2010-07-02,47077.72,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787,151315,0,7,26,2010,2,4,45973.9725,2.5274820553019657,False,False
1,2,2010-07-09,46752.12,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787,151315,0,7,27,2010,9,4,45889.6175,2.510001426307904,False,False
1,2,2010-07-16,44339.2,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787,151315,0,7,28,2010,16,4,45867.240000000005,2.3804579394763574,False,False
1,2,2010-07-23,44763.33,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,151315,0,7,29,2010,23,4,45733.0925,2.4032283914888004,False,False
1,2,2010-07-30,45833.77,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.3699032,7.787,151315,0,7,30,2010,30,4,45422.105,2.460697569929843,False,False
1,2,2010-08-06,50031.73,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787,151315,0,8,31,2010,6,4,46242.0075,2.6860752766003326,False,False
1,2,2010-08-13,45475.69,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787,151315,0,8,32,2010,13,4,46526.13,2.441473173031214,False,False
1,2,2010-08-20,49754.17,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787,151315,0,8,33,2010,20,4,47773.84,2.671173792006992,False,False
1,2,2010-08-27,49623.53,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787,151315,0,8,34,2010,27,4,48721.280000000006,2.6641600654351727,False,False
1,2,2010-09-03,49015.05,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,151315,0,9,35,2010,3,4,48467.11,2.631492334690988,False,False
1,2,2010-09-10,45182.5,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787,151315,1,9,36,2010,10,4,48393.8125,2.4257325538212355,False,False
1,2,2010-09-17,44681.64,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,151315,0,9,37,2010,17,4,47125.68,2.3988426648839942,False,False
1,2,2010-09-24,42477.49,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787,151315,0,9,38,2010,24,4,45339.17,2.280507503958745,False,False
1,2,2010-10-01,45829.02,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.838,151315,0,10,39,2010,1,4,44542.6625,2.460442554611287,False,False
1,2,2010-10-08,46387.54,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.838,151315,0,10,40,2010,8,4,44843.9225,2.49042806107862,False,False
1,2,2010-10-15,43110.79,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.838,151315,0,10,41,2010,15,4,44451.21,2.314507756851679,False,False
1,2,2010-10-22,42371.48,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.838,151315,0,10,42,2010,22,4,44424.7075,2.274816098922933,False,False
1,2,2010-10-29,44081.33,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.838,151315,0,10,43,2010,29,4,43987.785,2.366613560487725,False,False
1,2,2010-11-05,46381.43,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.838,151315,0,11,44,2010,5,4,43986.2575,2.4901000308478034,False,False
1,2,2010-11-12,43194.49,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.838,151315,0,11,45,2010,12,4,44007.1825,2.319001395201811,False,False
1,2,2010-11-19,41443.25,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.838,151315,0,11,46,2010,19,4,43775.125,2.224981810682276,False,False
1,2,2010-11-26,45681.98,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.838,151315,1,11,47,2010,26,4,44175.2875,2.452548354097507,False,False
1,2,2010-12-03,44405.02,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.838,151315,0,12,48,2010,3,4,43681.185,2.383991646480009,False,False
1,2,2010-12-10,46955.82,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.838,151315,0,12,49,2010,10,4,44621.5175,2.520937556916289,False,False
1,2,2010-12-17,49303.28,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,151315,0,12,50,2010,17,4,46586.525,2.646966664220958,False,False
1,2,2010-12-24,59889.32,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,151315,0,12,51,2010,24,4,50138.36,3.2153040037673257,False,False
1,2,2010-12-31,35819.83,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,151315,1,12,52,2010,31,4,47992.0625,1.9230748122247,False,False
1,2,2011-01-07,43202.29,48.27,2.976,0.0,0.0,0.0,0.0,0.0,211.4047419,7.742,151315,0,1,1,2011,7,4,47053.68,2.3194201571985973,False,False
1,2,2011-01-14,39857.4,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742,151315,0,1,2,2011,14,4,44692.21000000001,2.139841591117679,False,False
1,2,2011-01-21,41596.99,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.8272343,7.742,151315,0,1,3,2011,21,4,40119.1275,2.2332357170138084,False,False
1,2,2011-01-28,41651.01,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742,151315,0,1,4,2011,28,4,41576.9225,2.2361359122787325,False,False
1,2,2011-02-04,46829.12,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,151315,0,2,5,2011,4,4,42483.63,2.5141353588402837,False,False
1,2,2011-02-11,47595.35,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742,151315,1,2,6,2011,11,4,44418.1175,2.555272282532297,False,False
1,2,2011-02-18,49202.06,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742,151315,0,2,7,2011,18,4,46319.385,2.6415324220011214,False,False
1,2,2011-02-25,46165.25,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742,151315,0,2,8,2011,25,4,47447.945,2.47849388104456,False,False
1,2,2011-03-04,53035.54,59.58,3.288,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742,151315,0,3,9,2011,4,4,48999.55,2.847342132185875,False,False
1,2,2011-03-11,48465.72,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742,151315,0,3,10,2011,11,4,49217.1425,2.602000215755767,False,False
1,2,2011-03-18,45222.3,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742,151315,0,3,11,2011,18,4,48222.2025,2.4278693137535567,False,False
1,2,2011-03-25,44293.54,69.97,3.473,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742,151315,0,3,12,2011,25,4,47754.275,2.3780065711720924,False,False
1,2,2011-04-01,46991.58,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,151315,0,4,13,2011,1,4,46243.285,2.5228574196092493,False,False
1,2,2011-04-08,48501.79,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,151315,0,4,14,2011,8,4,46252.3025,2.603936721553727,False,False
1,2,2011-04-15,44464.74,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,151315,0,4,15,2011,15,4,46062.912500000006,2.3871978601272006,False,False
1,2,2011-04-22,46544.56,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.4599053,7.682,151315,0,4,16,2011,22,4,46625.6675,2.4988580621985443,False,False
1,2,2011-04-29,43682.41,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,151315,0,4,17,2011,29,4,45798.375,2.3451965687238707,False,False
1,2,2011-05-06,50139.92,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,151315,0,5,18,2011,6,4,46207.9075,2.691883720245503,False,False
1,2,2011-05-13,44274.15,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,151315,0,5,19,2011,13,4,46160.26,2.376965571798029,False,False
1,2,2011-05-20,44302.11,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,151315,0,5,20,2011,20,4,45599.6475,2.3784666724942025,False,False
1,2,2011-05-27,45072.11,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,151315,0,5,21,2011,27,4,45947.0725,2.419805997817997,False,False
1,2,2011-06-03,47844.27,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,151315,0,6,22,2011,3,4,45373.16,2.568636158973335,False,False
1,2,2011-06-10,46363.93,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.0435229,7.682,151315,0,6,23,2011,10,4,45895.605,2.489160500726808,False,False
1,2,2011-06-17,42939.63,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,151315,0,6,24,2011,17,4,45554.985,2.3053186153939897,False,False
1,2,2011-06-24,42415.81,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,151315,0,6,25,2011,24,4,44890.91,2.2771960629380024,False,False
1,2,2011-07-01,45247.74,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.1841368,7.962,151315,0,7,26,2011,1,4,44241.7775,2.4292351221123063,False,False
1,2,2011-07-08,44623.23,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.2771754,7.962,151315,0,7,27,2011,8,4,43806.60249999999,2.3957067817772897,False,False
1,2,2011-07-15,43260.96,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962,151315,0,7,28,2011,15,4,43886.935,2.3225699990385285,False,False
1,2,2011-07-22,45113.56,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962,151315,0,7,29,2011,22,4,44561.3725,2.422031342018869,False,False
1,2,2011-07-29,43191.02,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.962,151315,0,7,30,2011,29,4,44047.1925,2.3188150998006765,False,False
1,2,2011-08-05,49359.75,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.962,151315,0,8,31,2011,5,4,45231.3225,2.649998393702821,False,False
1,2,2011-08-12,45341.92,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.962,151315,0,8,32,2011,12,4,45751.5625,2.4342914047863258,False,False
1,2,2011-08-19,46391.12,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.962,151315,0,8,33,2011,19,4,46070.9525,2.490620262097657,False,False
1,2,2011-08-26,47659.93,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.962,151315,0,8,34,2011,26,4,47188.18,2.558739417115948,False,False
1,2,2011-09-02,49419.75,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.962,151315,0,9,35,2011,2,4,47203.18,2.6532196398319483,False,False
1,2,2011-09-09,43315.85,76.0,3.546,0.0,0.0,0.0,0.0,0.0,215.861056,7.962,151315,1,9,36,2011,9,4,46696.6625,2.325516902372325,False,False
1,2,2011-09-16,42963.96,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.962,151315,0,9,37,2011,16,4,45839.8725,2.306624830699351,False,False
1,2,2011-09-23,43390.94,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,151315,0,9,38,2011,23,4,44772.625,2.329548291902927,False,False
1,2,2011-09-30,46045.09,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.962,151315,0,9,39,2011,30,4,43928.96,2.472042798796628,False,False
1,2,2011-10-07,49880.69,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,151315,0,10,40,2011,7,4,45570.17,2.6779663263446105,False,False
1,2,2011-10-14,43306.38,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,151315,0,10,41,2011,14,4,45655.775,2.3250084823582777,False,False
1,2,2011-10-21,42487.67,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,151315,0,10,42,2011,21,4,45429.9575,2.281054042051987,False,False
1,2,2011-10-28,41682.4,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,151315,0,10,43,2011,28,4,44339.285,2.2378211608786205,False,False
1,2,2011-11-04,47313.62,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,151315,0,11,44,2011,4,4,43697.5175,2.540146921332983,False,False
1,2,2011-11-11,44936.47,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,151315,0,11,45,2011,11,4,44105.04,2.412523834068751,False,False
1,2,2011-11-18,43997.78,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,151315,0,11,46,2011,18,4,44482.567500000005,2.3621279752529163,False,False
1,2,2011-11-25,44259.59,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,151315,1,11,47,2011,25,4,45126.865,2.376183882737361,False,False
1,2,2011-12-02,45928.14,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,151315,0,12,48,2011,2,4,44780.495,2.4657640532166045,False,False
1,2,2011-12-09,49357.43,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,151315,0,12,49,2011,9,4,45885.735,2.6498738388524954,False,False
1,2,2011-12-16,51137.42,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,151315,0,12,50,2011,16,4,47670.645,2.745436937142237,False,False
1,2,2011-12-23,65615.36,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,151315,0,12,51,2011,23,4,53009.5875,3.5227204068544182,False,False
1,2,2011-12-30,43539.94,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,151315,1,12,52,2011,30,4,52412.537500000006,2.3375477197902588,False,False
1,2,2012-01-06,44481.38,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,151315,0,1,1,2012,6,4,51193.525,2.3880912190536785,False,False
1,2,2012-01-13,43353.09,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,151315,0,1,2,2012,13,4,49247.4425,2.3275162224698027,False,False
1,2,2012-01-20,43753.43,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,151315,0,1,3,2012,20,4,43781.95999999999,2.349009450392047,False,False
1,2,2012-01-27,41556.23,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,151315,0,1,4,2012,27,4,43286.0325,2.231047417143422,False,False
1,2,2012-02-03,54322.24,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,151315,0,2,5,2012,3,4,45746.2475,2.916421755425,False,False
1,2,2012-02-10,50581.06,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,151315,1,2,6,2012,10,4,47553.240000000005,2.7155673955355533,False,False
1,2,2012-02-17,46085.47,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,151315,0,2,7,2012,17,4,48136.25,2.47421069744153,False,False
1,2,2012-02-24,47080.12,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,151315,0,2,8,2012,24,4,49517.2225,2.5276109051471307,False,False
1,2,2012-03-02,52608.51,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,151315,0,3,9,2012,2,4,49088.79000000001,2.8244159866105245,False,False
1,2,2012-03-09,48563.69,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,151315,0,3,10,2012,9,4,48584.44750000001,2.6072599738102764,False,False
1,2,2012-03-16,47346.32,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,151315,0,3,11,2012,16,4,48899.66,2.541902500473357,False,False
1,2,2012-03-23,44796.03,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,151315,0,3,12,2012,23,4,48328.6375,2.4049839706291745,False,False
1,2,2012-03-30,46529.68,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,151315,0,3,13,2012,30,4,46808.92999999999,2.4980591931585208,False,False
1,2,2012-04-06,51805.88,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,151315,0,4,14,2012,6,4,47619.47749999999,2.78132484026684,False,False
1,2,2012-04-13,43991.18,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,151315,0,4,15,2012,13,4,46780.692500000005,2.361773638178712,False,False
1,2,2012-04-20,45561.85,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,151315,0,4,16,2012,20,4,46972.1475,2.44609888247264,False,False
1,2,2012-04-27,45456.23,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,151315,0,4,17,2012,27,4,46703.785,2.440428415536667,False,False
1,2,2012-05-04,50501.3,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,151315,0,5,18,2012,4,4,46377.64,2.7112852856812344,False,False
1,2,2012-05-11,46717.76,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,151315,0,5,19,2012,11,4,47059.285,2.508156726024624,False,False
1,2,2012-05-18,44411.23,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,151315,0,5,20,2012,18,4,46771.630000000005,2.3843250454543745,False,False
1,2,2012-05-25,45817.07,77.22,3.561,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,151315,0,5,21,2012,25,4,46861.84,2.459800989757236,False,False
1,2,2012-06-01,47425.29,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,151315,0,6,22,2012,1,4,46092.8375,2.5461421972536424,False,False
1,2,2012-06-08,49439.58,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,151315,0,6,23,2012,8,4,46773.2925,2.654284261677625,False,False
1,2,2012-06-15,46637.48,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,151315,0,6,24,2012,15,4,47329.855,2.5038466987038523,False,False
1,2,2012-06-22,46075.0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,151315,0,6,25,2012,22,4,47394.3375,2.4736485899919978,False,False
1,2,2012-06-29,47629.14,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,151315,0,6,26,2012,29,4,47445.3,2.557086380977351,False,False
1,2,2012-07-06,49771.92,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,151315,0,7,27,2012,6,4,47528.385,2.6721267439868583,False,False
1,2,2012-07-13,44411.95,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,151315,0,7,28,2012,13,4,46972.0025,2.384363700407924,False,False
1,2,2012-07-20,45108.22,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,151315,0,7,29,2012,20,4,46730.3075,2.4217446511133764,False,False
1,2,2012-07-27,45008.22,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,151315,0,7,30,2012,27,4,46075.0775,2.416375907564832,False,False
1,2,2012-08-03,49424.06,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,151315,0,8,31,2012,3,4,45988.1125,2.6534510326788907,False,False
1,2,2012-08-10,46729.91,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,151315,0,8,32,2012,10,4,46567.6025,2.508809028365772,False,False
1,2,2012-08-17,46350.97,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,151315,0,8,33,2012,17,4,46878.29,2.4884647115629166,False,False
1,2,2012-08-24,44972.52,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,151315,0,8,34,2012,24,4,46869.365000000005,2.4144592661180013,False,False
1,2,2012-08-31,50995.5,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,151315,0,8,35,2012,31,4,47262.225000000006,2.7378176162981425,False,False
1,2,2012-09-07,47344.5,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,151315,1,9,36,2012,7,4,47415.8725,2.541804789340773,False,False
1,2,2012-09-14,44493.61,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,151315,0,9,37,2012,14,4,46951.5325,2.3887478163896656,False,False
1,2,2012-09-21,43541.07,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,151315,0,9,38,2012,21,4,46593.67,2.337608386592357,False,False
1,2,2012-09-28,45784.76,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,151315,0,9,39,2012,28,4,45290.985,2.4580663487167014,False,False
1,2,2012-10-05,48577.08,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,151315,0,10,40,2012,5,4,45599.13,2.607978848571426,False,False
1,2,2012-10-12,42112.67,62.99,3.601,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,151315,0,10,41,2012,12,4,45003.895,2.260921253744944,False,False
1,2,2012-10-19,42354.72,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,151315,0,10,42,2012,19,4,44707.3075,2.2739162975041967,False,False
1,2,2012-10-26,43134.88,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,151315,0,10,43,2012,26,4,44044.8375,2.3158010871725234,False,False
1,3,2010-02-05,13740.12,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,151315,0,2,5,2010,5,4,,0.7376718060623081,False,False
1,3,2010-02-12,10887.84,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.2421698,8.106,151315,1,2,6,2010,12,4,,0.5845402075758757,False,False
1,3,2010-02-19,11523.47,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,151315,0,2,7,2010,19,4,,0.6186655521934906,False,False
1,3,2010-02-26,11135.17,46.63,2.561,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,151315,0,2,8,2010,26,4,11821.65,0.5978187209944914,False,False
1,3,2010-03-05,12275.58,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,151315,0,3,9,2010,5,4,11455.515,0.6590444092964507,False,False
1,3,2010-03-12,10123.45,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,151315,0,3,10,2010,12,4,11264.4175,0.5435020687651544,False,False
1,3,2010-03-19,9001.37,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,151315,0,3,11,2010,19,4,10633.8925,0.4832604711556434,False,False
1,3,2010-03-26,10366.85,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,151315,0,3,12,2010,26,4,10441.8125,0.5565695905623124,False,False
1,3,2010-04-02,11157.08,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,151315,0,4,13,2010,2,4,10162.1875,0.5989950127059775,False,False
1,3,2010-04-09,10179.29,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,151315,0,4,14,2010,9,4,10176.1475,0.5464999751626618,False,False
1,3,2010-04-16,9226.8,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,151315,0,4,15,2010,16,4,10232.505,0.4953632297371277,False,False
1,3,2010-04-23,8868.93,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,151315,0,4,16,2010,23,4,9858.025,0.4761501071999506,False,False
1,3,2010-04-30,9337.44,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,151315,0,4,17,2010,30,4,9403.115,0.5013032075992377,False,False
1,3,2010-05-07,9372.8,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,151315,0,5,18,2010,7,4,9201.4925,0.5032015953180031,False,False
1,3,2010-05-14,7919.86,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,151315,0,5,19,2010,14,4,8874.7575,0.4251969728037769,False,False
1,3,2010-05-21,7813.91,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,151315,0,5,20,2010,21,4,8611.0025,0.4195087890140937,False,False
1,3,2010-05-28,8412.69,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,151315,0,5,21,2010,28,4,8379.814999999999,0.45165575163407,False,False
1,3,2010-06-04,8001.41,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,151315,0,6,22,2010,4,4,8036.9675,0.4295751831676151,False,False
1,3,2010-06-11,7742.75,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,151315,0,6,23,2010,11,4,7992.69,0.4156883911049493,False,False
1,3,2010-06-18,8201.06,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,151315,0,6,24,2010,18,4,8089.477499999999,0.4402938796622848,False,False
1,3,2010-06-25,6591.22,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,151315,0,6,25,2010,25,4,7634.11,0.3538656985203918,False,False
